1	1.02956	11.8964	11.2422	
2	1.5625	24.7349	-3.44561	
3	1.98257	24.726	-3.11869	
4	2.63451	48.994	6.41856	
5	2.82244	32.5355	-9.94696	
6	2.85952	32.6121	-7.99368	
7	3.31145	32.5945	-5.32445	
8	3.36179	32.5439	-5.33336	
9	7.38142	127.551	6.78084	
10	7.47	126.787	5.50519	
11	7.48653	126.811	6.12309	
12	7.59896	134.834	2.58019	
13	7.75843	124.062	4.8427	
14	7.77444	124.061	4.92987	
